"","model","split","auc_train","auc_test"
"1","svm",1,1,0.999884205650764
"2","svm",2,1,0.999882477376895
"3","svm",3,1,1
"4","svm",4,1,1
"5","svm",5,1,0.999882477376895
"6","svm",6,1,1
"7","svm",7,1,1
"8","svm",8,1,1
"9","svm",9,1,1
"10","svm",10,1,1
