"","model","split","auc_train","auc_test"
"1","gbm300",1,1,1
"2","gbm300",2,1,1
"3","gbm300",3,1,1
"4","gbm300",4,1,1
"5","gbm300",5,1,1
"6","gbm300",6,1,1
"7","gbm300",7,1,1
"8","gbm300",8,1,1
"9","gbm300",9,1,1
"10","gbm300",10,1,1
