"","model","split","auc_train","auc_test"
"1","safe_logreg_gbm",1,0.694944869960441,0.602391830153185
"2","safe_logreg_gbm",2,0.693677299890582,0.467078742273582
"3","safe_logreg_gbm",3,0.705936418321739,0.608196721311475
"4","safe_logreg_gbm",4,0.690395537184528,0.536475409836066
"5","safe_logreg_gbm",5,0.68081963907652,0.559699453551913
"6","safe_logreg_gbm",6,0.697632489834325,0.647404371584699
"7","safe_logreg_gbm",7,0.685931041435629,0.460655737704918
"8","safe_logreg_gbm",8,0.702270054104916,0.504918032786885
"9","safe_logreg_gbm",9,0.702372550996404,0.603551912568306
"10","safe_logreg_gbm",10,0.716028161441005,0.50792349726776
