"","model","split","auc_train","auc_test"
"1","gbmtuned",1,1,1
"2","gbmtuned",2,1,1
"3","gbmtuned",3,1,0.977513227513228
"4","gbmtuned",4,1,0.996031746031746
"5","gbmtuned",5,1,1
"6","gbmtuned",6,1,0.997354497354497
"7","gbmtuned",7,1,0.976190476190476
"8","gbmtuned",8,1,0.98961038961039
"9","gbmtuned",9,1,0.996103896103896
"10","gbmtuned",10,1,1
