"","model","split","auc_train","auc_test"
"1","gbm300",1,0.78312,0.684948979591837
"2","gbm300",2,0.765648,0.6875
"3","gbm300",3,0.793312,0.586734693877551
"4","gbm300",4,0.785808,0.644132653061224
"5","gbm300",5,0.770576,0.723214285714286
"6","gbm300",6,0.782048,0.651785714285714
"7","gbm300",7,0.784972111553785,0.695767195767196
"8","gbm300",8,0.781609561752988,0.71031746031746
"9","gbm300",9,0.759713147410359,0.829365079365079
"10","gbm300",10,0.767139442231076,0.693121693121693
