"","model","split","auc_train","auc_test"
"1","gbm300",1,1,1
"2","gbm300",2,0.999992022655658,1
"3","gbm300",3,0.99999734476148,0.999784296807593
"4","gbm300",4,1,1
"5","gbm300",5,0.99999734476148,1
"6","gbm300",6,1,1
"7","gbm300",7,1,1
"8","gbm300",8,1,1
"9","gbm300",9,1,1
"10","gbm300",10,0.99999468952296,0.999568593615185
