"","model","split","auc_train","auc_test"
"1","svm",1,0.999982178606011,0.992303992303992
"2","svm",2,1,1
"3","svm",3,1,1
"4","svm",4,1,0.995670995670996
"5","svm",5,0.999994059535337,0.997594997594998
"6","svm",6,0.999958416747358,1
"7","svm",7,1,0.999525616698292
"8","svm",8,0.999773906421058,0.996204933586338
"9","svm",9,0.999792452382647,0.998533724340176
"10","svm",10,1,1
